Sentence #,Word,POS,Tag
,acicular,JJ,I-ORM
,or,CC,I-ORM
,tabular,JJ,I-ORM
,(,-LRB-,I-ORM
,chisel,NN,I-ORM
,-,HYPH,I-ORM
,shaped,VBN,I-ORM
,),-RRB-,I-ORM
,crystals,NNS,I-ORM
,",",",",I-ORM
,often,RB,I-ORM
,twinned,VBN,I-ORM
,.,.,O
Sentence: 2040,Aragonite,NN,B-FD
,is,VBZ,O
,the,DT,O
,metastable,JJ,O
,",",",",O
,orthorhombic,JJ,B-ORM
,polymorph,NN,O
,of,IN,O
,calcite,NN,O
,and,CC,O
,occurs,VBZ,O
,as,RB,O
,short,JJ,O
,to,IN,O
,long,JJ,O
,prismatic,JJ,O
,(,-LRB-,O
,along,IN,O
,c,NN,O
,),-RRB-,O
,",",",",O
,acicular,JJ,O
,or,CC,O
,tabular,JJ,O
,(,-LRB-,O
,chisel,NN,O
,-,HYPH,O
,shaped,VBN,O
,),-RRB-,O
,crystals,NNS,O
,",",",",O
,often,RB,O
,twinned,VBN,O
,.,.,O
Sentence: 2051,A,DT,O
,room,NN,B-FD
,is,VBZ,O
,a,DT,O
,type,NN,O
,of,IN,O
,passage,NN,O
,that,WDT,O
,is,VBZ,O
,wide,JJ,O
,relative,RB,O
,to,IN,O
,its,PRP$,O
,length,NN,O
,;,:,O
,rooms,NNS,O
,often,RB,O
,form,VB,O
,where,WRB,O
,passages,NNS,O
,intersect,VBP,O
,and,CC,O
,are,VBP,B-ORM
,circular,JJ,I-ORM
,",",",",I-ORM
,oval,JJ,I-ORM
,",",",",I-ORM
,or,CC,I-ORM
,irregular,JJ,I-ORM
,in,IN,I-ORM
,shape,NN,I-ORM
,.,.,O
Sentence: 2055,Pits,NNS,B-FD
,are,VBP,O
,the,DT,O
,ultimate,JJ,O
,form,NN,B-ORM
,of,IN,I-ORM
,vadose,NN,I-ORM
,passage,NN,I-ORM
,.,.,O
Sentence: 2057,The,DT,O
,term,NN,O
,flute,NN,B-FD
,has,VBZ,O
,been,VBN,O
,used,VBN,O
,for,IN,O
,the,DT,O
,elongate,JJ,B-ORM
,",",",",I-ORM
,nearly,RB,I-ORM
,parallel,JJ,I-ORM
,crested,JJ,I-ORM
,forms,NNS,I-ORM
,seen,VBN,O
,in,IN,O
,some,DT,O
,cave,NN,O
,passages,NNS,O
,.,.,O
Sentence: 2061,The,DT,O
,fenglin,NN,B-FD
,is,VBZ,O
,defined,VBN,O
,as,IN,O
,limestone,NN,O
,towers,NNS,O
,or,CC,O
,peaks,NNS,O
,that,WDT,O
,are,VBP,O
,isolated,VBN,B-ORM
,from,IN,I-ORM
,each,DT,I-ORM
,other,JJ,I-ORM
,by,IN,I-ORM
,flat,JJ,I-ORM
,limestone,NN,I-ORM
,surfaces,NNS,I-ORM
,",",",",O
,which,WDT,O
,are,VBP,O
,generally,RB,O
,covered,VBN,O
,by,IN,O
,a,DT,O
,thin,JJ,O
,layer,NN,O
,of,IN,O
,loose,JJ,O
,sediment,NN,O
,.,.,O
Sentence: 2081,Sinkholes,NNS,O
,or,CC,O
,dolines,NNS,B-FD
,are,VBP,O
,closed,VBN,B-ORM
,land,NN,O
,surface,NN,O
,depressions,NNS,O
,with,IN,O
,internal,JJ,O
,drainage,NN,O
,typically,RB,O
,formed,VBN,O
,in,IN,O
,karst,JJ,O
,environments,NNS,O
,(,-LRB-,O
,Ford,NNP,O
,and,CC,O
,Williams,NNP,O
,",",",",O
,2007,CD,O
,),-RRB-,O
,.,.,O
Sentence: 2085,Sinkholes,NNS,B-FD
,or,CC,O
,dolines,NNS,O
,are,VBP,O
,closed,VBN,B-ORM
,land,NN,O
,surface,NN,O
,depressions,NNS,O
,with,IN,O
,internal,JJ,O
,drainage,NN,O
,typically,RB,O
,formed,VBN,O
,in,IN,O
,karst,JJ,O
,environments,NNS,O
,(,-LRB-,O
,Ford,NNP,O
,and,CC,O
,Williams,NNP,O
,",",",",O
,2007,CD,O
,),-RRB-,O
,.,.,O
Sentence: 2092,Uvalas,EX,B-FD
,are,VBP,O
,hollows,NNS,O
,with,IN,B-ORM
,undulating,JJ,I-ORM
,floors,NNS,I-ORM
,made,VBN,O
,up,RP,O
,of,IN,O
,more,JJR,O
,than,IN,O
,one,CD,O
,doline,NN,O
,.,.,O
Sentence: 2093,The,DT,O
,term,NN,O
,uvala,NN,B-FD
,is,VBZ,O
,used,VBN,O
,in,IN,O
,a,DT,O
,variety,NN,O
,of,IN,O
,ways,NNS,O
,and,CC,O
,is,VBZ,O
,sometimes,RB,O
,applied,VBN,O
,to,IN,O
,youthful,JJ,O
,poljes,NNS,O
,or,CC,O
,to,IN,O
,dry,JJ,O
,valleys,NNS,O
,floored,VBN,B-ORM
,by,IN,I-ORM
,sinkholes,NNS,I-ORM
,.,.,O
Sentence: 2096,A,DT,O
,typical,JJ,O
,sinkhole,NN,B-FD
,is,VBZ,O
,bowl,NN,O
,shaped,VBN,O
,",",",",O
,with,IN,B-ORM
,one,CD,I-ORM
,or,CC,I-ORM
,more,RBR,I-ORM
,low,JJ,I-ORM
,spots,NNS,I-ORM
,along,IN,I-ORM
,its,PRP$,I-ORM
,bottom,NN,I-ORM
,.,.,O
Sentence: 2097,A,DT,O
,typical,JJ,O
,sinkhole,NN,B-FD
,is,VBZ,O
,bowl,NN,B-ORM
,shaped,VBN,I-ORM
,",",",",O
,with,IN,O
,one,CD,O
,or,CC,O
,more,RBR,O
,low,JJ,O
,spots,NNS,O
,along,IN,O
,its,PRP$,O
,bottom,NN,O
,.,.,O
Sentence: 2117,Kluftkarren,NNP,B-FD
,or,CC,O
,grikes,NNS,O
,are,VBP,O
,merely,RB,O
,the,DT,O
,visible,JJ,B-ORM
,surface,NN,I-ORM
,expression,NN,I-ORM
,of,IN,I-ORM
,the,DT,I-ORM
,fissures,NNS,I-ORM
,of,IN,I-ORM
,a,DT,I-ORM
,karstifiable,JJ,I-ORM
,rock,NN,I-ORM
,;,:,O
,as,IN,O
,such,JJ,O
,",",",",O
,they,PRP,O
,are,VBP,O
,a,DT,O
,significant,JJ,O
,component,NN,O
,of,IN,O
,the,DT,O
,epikarst,NN,O
,",",",",O
,or,CC,O
,the,DT,O
,outer,JJ,O
,skin,NN,O
,of,IN,O
,the,DT,O
,whole,JJ,O
,karst,NN,O
,system,NN,O
,.,.,O
Sentence: 2120,Kluftkarren,NNP,O
,or,CC,O
,grikes,NNS,B-FD
,are,VBP,O
,merely,RB,O
,the,DT,O
,visible,JJ,B-ORM
,surface,NN,I-ORM
,expression,NN,I-ORM
,of,IN,I-ORM
,the,DT,I-ORM
,fissures,NNS,I-ORM
,of,IN,I-ORM
,a,DT,I-ORM
,karstifiable,JJ,I-ORM
,rock,NN,I-ORM
,;,:,O
,as,IN,O
,such,JJ,O
,",",",",O
,they,PRP,O
,are,VBP,O
,a,DT,O
,significant,JJ,O
,component,NN,O
,of,IN,O
,the,DT,O
,epikarst,NN,O
,",",",",O
,or,CC,O
,the,DT,O
,outer,JJ,O
,skin,NN,O
,of,IN,O
,the,DT,O
,whole,JJ,O
,karst,NN,O
,system,NN,O
,.,.,O
Sentence: 2154,A,DT,O
,blind,JJ,B-FD
,valley,NN,I-FD
,is,VBZ,O
,a,DT,O
,gorge,NN,O
,that,WDT,B-ORM
,terminates,VBZ,I-ORM
,abruptly,RB,I-ORM
,at,IN,O
,a,DT,O
,point,NN,O
,where,WRB,O
,the,DT,O
,stream,NN,O
,sinks,VBZ,O
,.,.,O
Sentence: 2159,Ghost,NN,B-FD
,rock,NN,I-FD
,karstification,NN,I-FD
,is,VBZ,O
,an,DT,O
,intermediate,JJ,B-ORM
,phenomenon,NN,O
,",",",",O
,between,IN,O
,karstification,FW,O
,stricto,FW,O
,sensu,FW,O
,and,CC,O
,the,DT,O
,alteration,NN,O
,of,IN,O
,fractured,VBN,O
,rock,NN,O
,",",",",O
,for,IN,O
,example,NN,O
,like,IN,O
,in,IN,O
,granites,NNS,O
,",",",",O
,where,WRB,O
,the,DT,O
,action,NN,O
,of,IN,O
,water,NN,O
,occurs,VBZ,O
,only,RB,O
,as,IN,O
,it,PRP,O
,filters,VBZ,O
,in,IN,O
,through,IN,O
,fractures,NNS,O
,.,.,O
Sentence: 2192,aragonite,NN,B-FD
,-,",",O
,a,DT,O
,less,RBR,O
,common,JJ,O
,crystalline,JJ,O
,form,NN,O
,of,IN,O
,calcium,NN,O
,carbonate,NN,O
,than,IN,O
,calcite,NN,O
,",",",",O
,denser,JJR,B-ORM
,and,CC,I-ORM
,orthorhombic,JJ,I-ORM
,.,.,O
Sentence: 2193,aragonite,NN,B-FD
,-,",",O
,a,DT,O
,less,RBR,O
,common,JJ,O
,crystalline,JJ,B-ORM
,form,NN,I-ORM
,of,IN,O
,calcium,NN,O
,carbonate,NN,O
,than,IN,O
,calcite,NN,O
,",",",",O
,denser,JJR,O
,and,CC,O
,orthorhombic,JJ,O
,.,.,O
Sentence: 2203,bedding,VBG,B-FD
,-,",",I-FD
,grike,NNP,I-FD
,-,HYPH,O
,a,DT,O
,narrow,JJ,B-ORM
,",",",",O
,rectilinear,JJ,O
,slot,NN,O
,in,IN,O
,a,DT,O
,karst,JJ,O
,rock,NN,O
,outcrop,NN,O
,as,IN,O
,a,DT,O
,result,NN,O
,of,IN,O
,solution,NN,O
,along,IN,O
,a,DT,O
,bedding,NN,O
,-,HYPH,O
,plane,NN,O
,.,.,O
,along,IN,O
,a,DT,O
,bedding,NN,O
,-,HYPH,O
,plane,NN,O
Sentence: 2204,bedding,VBG,B-FD
,-,",",I-FD
,grike,NNP,I-FD
,-,HYPH,O
,a,DT,O
,narrow,JJ,O
,",",",",O
,rectilinear,JJ,B-ORM
,slot,NN,O
,in,IN,O
,a,DT,O
,karst,JJ,O
,rock,NN,O
,outcrop,NN,O
,as,IN,O
,a,DT,O
,result,NN,O
,of,IN,O
,solution,NN,O
,along,IN,O
,a,DT,O
,bedding,NN,O
,-,HYPH,O
,plane,NN,O
,.,.,O
,along,IN,O
,a,DT,O
,bedding,NN,O
,-,HYPH,O
,plane,NN,O
Sentence: 2207,bedding,VBG,B-FD
,plane,NN,I-FD
,-,",",O
,a,DT,O
,surface,NN,O
,separating,VBG,O
,two,CD,O
,beds,NNS,O
,",",",",O
,usually,RB,O
,planar,JJ,B-ORM
,.,.,O
,planar,NNP,O
Sentence: 2210,bedding,NN,B-FD
,-,HYPH,I-FD
,plane,NN,I-FD
,cave,NN,I-FD
,-,",",O
,a,DT,O
,cavity,NN,O
,developed,VBD,O
,along,IN,O
,a,DT,O
,bedding,NN,O
,-,HYPH,O
,plane,NN,O
,and,CC,O
,elongate,NN,B-ORM
,in,IN,I-ORM
,cross-section,NN,I-ORM
,as,IN,O
,a,DT,O
,result,NN,O
,.,.,O
Sentence: 2215,blind,JJ,B-FD
,shaft,NN,I-FD
,-,",",O
,a,DT,O
,vertical,JJ,O
,extension,NN,O
,upwards,RB,O
,from,IN,O
,part,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,but,CC,O
,not,RB,B-ORM
,reaching,VBG,I-ORM
,the,DT,I-ORM
,surface,NN,I-ORM
,;,:,O
,small,JJ,O
,in,IN,O
,area,NN,O
,in,IN,O
,relation,NN,O
,to,IN,O
,its,PRP$,O
,height,NN,O
,.,.,O
Sentence: 2216,blind,JJ,B-FD
,shaft,NN,I-FD
,-,",",O
,a,DT,O
,vertical,JJ,B-ORM
,extension,NN,I-ORM
,upwards,RB,I-ORM
,from,IN,O
,part,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,but,CC,O
,not,RB,O
,reaching,VBG,O
,the,DT,O
,surface,NN,O
,;,:,O
,small,JJ,O
,in,IN,O
,area,NN,O
,in,IN,O
,relation,NN,O
,to,IN,O
,its,PRP$,O
,height,NN,O
,.,.,O
Sentence: 2219,blind,JJ,B-FD
,valley,NN,I-FD
,-,",",O
,a,DT,O
,valley,NN,O
,that,WDT,O
,is,VBZ,O
,closed,VBN,B-ORM
,abruptly,RB,I-ORM
,at,IN,I-ORM
,its,PRP$,I-ORM
,lower,JJR,I-ORM
,end,NN,I-ORM
,by,IN,I-ORM
,a,DT,I-ORM
,cliff,NN,I-ORM
,or,CC,I-ORM
,slope,NN,I-ORM
,facing,VBG,I-ORM
,up,RP,I-ORM
,the,DT,I-ORM
,valley,NN,I-ORM
,.,.,O
Sentence: 2221,blowhole,NN,B-FD
,-,HYPH,O
,a,DT,O
,hole,NN,B-ORM
,to,IN,I-ORM
,the,DT,I-ORM
,surface,NN,I-ORM
,in,IN,O
,the,DT,O
,roof,NN,O
,of,IN,O
,a,DT,O
,sea,NN,O
,cave,NN,O
,through,IN,O
,which,WDT,O
,waves,NNS,O
,force,VBP,O
,air,NN,O
,and,CC,O
,water,NN,O
,.,.,O
Sentence: 2225,blowhole,NN,B-FD
,-,HYPH,O
,a,DT,O
,hole,NN,B-ORM
,in,IN,I-ORM
,the,DT,I-ORM
,ground,NN,I-ORM
,through,IN,O
,which,WDT,O
,air,NN,O
,blows,VBZ,O
,in,RP,O
,and,CC,O
,out,RB,O
,strongly,RB,O
,",",",",O
,sometimes,RB,O
,audibly,RB,O
,;,:,O
,common,JJ,O
,in,IN,O
,the,DT,O
,nullarbor,JJ,O
,plain,NN,O
,.,.,O
Sentence: 2230,branchwork,NN,B-FD
,-,",",O
,a,DT,O
,dendritic,JJ,O
,system,NN,O
,of,IN,O
,underground,JJ,O
,streams,NNS,O
,or,CC,O
,passages,NNS,O
,wherein,JJ,O
,branches,NNS,B-ORM
,join,VBP,I-ORM
,successively,RB,I-ORM
,to,TO,I-ORM
,form,VB,I-ORM
,a,DT,I-ORM
,major,JJ,I-ORM
,stream,NN,I-ORM
,or,CC,I-ORM
,passage,NN,I-ORM
,.,.,O
Sentence: 2231,branchwork,NN,B-FD
,-,",",O
,a,DT,O
,dendritic,JJ,B-ORM
,system,NN,O
,of,IN,O
,underground,JJ,O
,streams,NNS,O
,or,CC,O
,passages,NNS,O
,wherein,JJ,O
,branches,NNS,O
,join,VBP,O
,successively,RB,O
,to,TO,O
,form,VB,O
,a,DT,O
,major,JJ,O
,stream,NN,O
,or,CC,O
,passage,NN,O
,.,.,O
Sentence: 2241,The,DT,O
,outstanding,JJ,O
,landforms,NNS,O
,are,VBP,O
,dissolutional,JJ,B-FD
,corridors,NNS,I-FD
,(,-LRB-,O
,“,``,O
,streets,NNS,O
,”,'',O
,),-RRB-,O
,in,IN,O
,the,DT,O
,limestone,NN,O
,that,WDT,O
,follow,VBP,B-ORM
,major,JJ,I-ORM
,vertical,JJ,I-ORM
,fractures,NNS,I-ORM
,created,VBN,O
,by,IN,O
,the,DT,O
,doming,NN,O
,(,-LRB-,O
,Brook,NNP,O
,&,CC,O
,Ford,NNP,O
,",",",",O
,1978,CD,O
,),-RRB-,O
,.,.,O
Sentence: 2248,Caves,NNS,B-FD
,without,IN,I-FD
,roofs,NNS,I-FD
,are,VBP,O
,an,DT,O
,important,JJ,O
,paleokarst,NN,O
,landform,NN,O
,which,WDT,O
,has,VBZ,O
,only,RB,O
,recently,RB,O
,attracted,VBN,O
,scientific,JJ,O
,attention,NN,O
,.,.,O
Sentence: 2260,“,``,O
,Network,NN,B-FD
,mazes,NNS,I-FD
,”,'',O
,are,VBP,O
,angular,JJ,B-ORM
,grids,NNS,I-ORM
,of,IN,I-ORM
,intersecting,VBG,I-ORM
,fissures,NNS,I-ORM
,guided,VBN,I-ORM
,by,IN,I-ORM
,fractures,NNS,I-ORM
,.,.,O
Sentence: 2263,“,``,O
,Spongework,NNP,B-FD
,mazes,NNS,I-FD
,”,'',O
,are,VBP,O
,irregular,JJ,O
,cavities,NNS,O
,enlarged,VBN,O
,from,IN,O
,primary,JJ,O
,pores,NNS,O
,",",",",O
,which,WDT,O
,interconnect,NN,B-ORM
,in,IN,I-ORM
,a,DT,I-ORM
,three,CD,I-ORM
,-,HYPH,I-ORM
,dimensional,JJ,I-ORM
,array,NN,I-ORM
,like,IN,I-ORM
,the,DT,I-ORM
,holes,NNS,I-ORM
,in,IN,I-ORM
,a,DT,I-ORM
,sponge,NN,I-ORM
,.,.,O
,cavities,NNS,O
Sentence: 2264,“,``,O
,Spongework,NNP,B-FD
,mazes,NNS,I-FD
,”,'',O
,are,VBP,O
,irregular,JJ,B-ORM
,cavities,NNS,O
,enlarged,VBN,O
,from,IN,O
,primary,JJ,O
,pores,NNS,O
,",",",",O
,which,WDT,O
,interconnect,NN,O
,in,IN,O
,a,DT,O
,three,CD,O
,-,HYPH,O
,dimensional,JJ,O
,array,NN,O
,like,IN,O
,the,DT,O
,holes,NNS,O
,in,IN,O
,a,DT,O
,sponge,NN,O
,.,.,O
,cavities,NNS,O
Sentence: 2267,Large,JJ,O
,allogenic,JJ,O
,streams,NNS,O
,penetrate,VBP,O
,farther,RBR,O
,into,IN,O
,the,DT,O
,karst,NN,O
,in,IN,O
,well,RB,O
,-,HYPH,O
,defined,VBN,O
,valleys,NNS,O
,before,IN,O
,they,PRP,O
,sink,VBP,O
,",",",",O
,and,CC,O
,they,PRP,O
,produce,VBP,O
,landforms,NNS,O
,known,VBN,O
,as,IN,O
,blind,JJ,B-FD
,valleys,NNS,I-FD
,",",",",O
,because,IN,O
,their,PRP$,O
,valleys,NNS,B-ORM
,usually,RB,I-ORM
,terminate,VBP,I-ORM
,abruptly,RB,I-ORM
,in,IN,I-ORM
,a,DT,I-ORM
,cliff,NN,I-ORM
,or,CC,I-ORM
,steep,JJ,I-ORM
,slope,NN,I-ORM
,.,.,O
Sentence: 2281,blanket,NN,B-FD
,:,:,O
,A,DT,O
,thick,JJ,B-ORM
,layer,NN,I-ORM
,of,IN,O
,dripstone,NN,O
,",",",",O
,not,RB,O
,translucent,JJ,O
,",",",",O
,see,VB,O
,also,RB,O
,bacon,NN,O
,;,:,O
,curtain,NN,O
,;,:,O
,drapery,NN,O
,.,.,O
Sentence: 2298,boiling,VBG,B-FD
,spring,NN,I-FD
,:,:,O
,A,DT,O
,large,JJ,O
,turbulent,JJ,B-ORM
,spring,NN,O
,.,.,O
,See,VB,O
,also,RB,O
,blue,JJ,O
,hole,NN,O
,.,.,O
Sentence: 2308,botryoid,NN,B-FD
,:,:,O
,A,DT,O
,grapelike,JJ,B-ORM
,deposit,NN,O
,of,IN,O
,calcium,NN,O
,carbonate,NN,O
,generally,RB,O
,found,VBD,O
,on,IN,O
,walls,NNS,O
,of,IN,O
,caves,NNS,O
,.,.,O
,Synonyms,NNS,O
,",",",",O
,clusterite,NN,O
,;,",",O
,grape,NN,O
,formation,NN,O
,.,.,O
Sentence: 2319,boxwork,NN,B-FD
,:,:,O
,Network,NN,B-ORM
,of,IN,I-ORM
,thin,JJ,I-ORM
,blades,NNS,I-ORM
,of,IN,O
,calcite,NN,O
,or,CC,O
,gypsum,NN,O
,etched,VBN,O
,out,RP,O
,in,IN,O
,relief,NN,O
,on,IN,O
,the,DT,O
,limestone,NN,O
,walls,NNS,O
,and,CC,O
,ceiling,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,.,.,O
Sentence: 2322,bridge,NN,B-FD
,:,:,O
,In,IN,O
,a,DT,O
,cave,NN,O
,",",",",O
,a,DT,B-ORM
,residual,JJ,I-ORM
,rock,NN,I-ORM
,span,VBD,I-ORM
,across,IN,I-ORM
,a,DT,I-ORM
,passage,NN,I-ORM
,.,.,O
,See,VB,O
,also,RB,O
,natural,JJ,O
,bridge,NN,O
Sentence: 2344,According,VBG,O
,to,IN,O
,European,JJ,O
,usage,NN,O
,",",",",O
,suffosion,NN,B-FD
,dolines,NNS,I-FD
,are,VBP,O
,small,JJ,O
,depressions,NNS,B-ORM
,usually,RB,O
,only,RB,O
,a,DT,O
,few,JJ,O
,meters,NNS,O
,in,IN,O
,diameter,NN,O
,and,CC,O
,depth,NN,O
,.,.,O
Sentence: 2348,According,VBG,O
,to,IN,O
,this,DT,O
,concept,NN,O
,",",",",O
,a,DT,O
,sinkhole,NN,B-FD
,is,VBZ,O
,part,NN,O
,of,IN,O
,a,DT,O
,long,JJ,O
,-,HYPH,O
,term,NN,O
,process,NN,O
,and,CC,O
,it,PRP,O
,may,MD,B-ORM
,have,VB,I-ORM
,different,JJ,I-ORM
,forms,NNS,I-ORM
,and,CC,I-ORM
,surface,NN,I-ORM
,expressions,NNS,I-ORM
,at,IN,O
,different,JJ,O
,times,NNS,O
,.,.,O
Sentence: 2364,Straw,NN,B-FD
,stalactites,NNS,I-FD
,are,VBP,O
,hollow,JJ,O
,tubes,NNS,O
,",",",",O
,about,RB,O
,5,CD,O
,mm,NNS,O
,in,IN,O
,diameter,NN,O
,",",",",O
,and,CC,O
,are,VBP,O
,often,RB,B-ORM
,very,RB,I-ORM
,coarsely,RB,I-ORM
,crystalline,JJ,I-ORM
,with,IN,I-ORM
,the,DT,I-ORM
,straw,JJ,I-ORM
,axis,NN,I-ORM
,corresponding,VBG,I-ORM
,to,IN,I-ORM
,the,DT,I-ORM
,c-axis,JJ,I-ORM
,direction,NN,I-ORM
,of,IN,I-ORM
,the,DT,I-ORM
,calcite,NN,I-ORM
,crystals,NNS,I-ORM
,.,.,O
Sentence: 2365,Straw,NN,B-FD
,stalactites,NNS,I-FD
,are,VBP,O
,hollow,JJ,B-ORM
,tubes,NNS,I-ORM
,",",",",O
,about,RB,O
,5,CD,O
,mm,NNS,O
,in,IN,O
,diameter,NN,O
,",",",",O
,and,CC,O
,are,VBP,O
,often,RB,O
,very,RB,O
,coarsely,RB,O
,crystalline,JJ,O
,with,IN,O
,the,DT,O
,straw,JJ,O
,axis,NN,O
,corresponding,VBG,O
,to,IN,O
,the,DT,O
,c-axis,JJ,O
,direction,NN,O
,of,IN,O
,the,DT,O
,calcite,NN,O
,crystals,NNS,O
,.,.,O
Sentence: 2369,Helictites,NNS,B-FD
,are,VBP,O
,an,DT,O
,erratic,JJ,B-ORM
,stalactite,NN,I-ORM
,-,HYPH,I-ORM
,like,JJ,I-ORM
,form,NN,I-ORM
,that,WDT,O
,occurs,VBZ,O
,when,WRB,O
,seepage,NN,O
,rates,NNS,O
,are,VBP,O
,too,RB,O
,slow,JJ,O
,for,IN,O
,complete,JJ,O
,drops,NNS,O
,to,IN,O
,form,NN,O
,.,.,O
Sentence: 2372,Cave,NN,B-FD
,pearls,NNS,I-FD
,are,VBP,O
,near,IN,B-ORM
,-,HYPH,I-ORM
,spherical,JJ,I-ORM
,",",",",I-ORM
,unattached,JJ,I-ORM
,speleothem,NN,I-ORM
,hat,NN,O
,form,NN,O
,in,IN,O
,pools,NNS,O
,agitated,VBN,O
,by,IN,O
,water,NN,O
,dripping,VBG,O
,from,IN,O
,considerable,JJ,O
,heights,NNS,O
,.,.,O
Sentence: 2375,dry,JJ,B-FD
,valley,NN,I-FD
,-,",",O
,a,DT,O
,valley,NN,O
,without,IN,B-ORM
,a,DT,I-ORM
,surface,NN,I-ORM
,stream,NN,I-ORM
,channel,NN,I-ORM
,.,.,O
Sentence: 2397,fissure,NN,B-FD
,-,",",O
,an,DT,B-ORM
,open,JJ,I-ORM
,crack,NN,I-ORM
,in,IN,O
,rock,NN,O
,or,CC,O
,soil,NN,O
,.,.,O
Sentence: 2409,grike,NNP,B-FD
,-,",",O
,a,DT,O
,deep,JJ,O
,",",",",O
,narrow,JJ,O
,",",",",O
,vertical,JJ,B-ORM
,or,CC,I-ORM
,steeply,RB,I-ORM
,inclined,JJ,I-ORM
,rectilinear,JJ,O
,slot,NN,O
,in,IN,O
,a,DT,O
,rock,NN,O
,outcrop,NN,O
,as,IN,O
,a,DT,O
,result,NN,O
,of,IN,O
,solution,NN,O
,along,IN,O
,a,DT,O
,joint,NN,O
,.,.,O
Sentence: 2410,grike,NNP,B-FD
,-,",",O
,a,DT,O
,deep,JJ,B-ORM
,",",",",O
,narrow,JJ,O
,",",",",O
,vertical,JJ,O
,or,CC,O
,steeply,RB,O
,inclined,JJ,O
,rectilinear,JJ,O
,slot,NN,O
,in,IN,O
,a,DT,O
,rock,NN,O
,outcrop,NN,O
,as,IN,O
,a,DT,O
,result,NN,O
,of,IN,O
,solution,NN,O
,along,IN,O
,a,DT,O
,joint,NN,O
,.,.,O
Sentence: 2411,grike,NNP,B-FD
,-,",",O
,a,DT,O
,deep,JJ,O
,",",",",O
,narrow,JJ,B-ORM
,",",",",O
,vertical,JJ,O
,or,CC,O
,steeply,RB,O
,inclined,JJ,O
,rectilinear,JJ,O
,slot,NN,O
,in,IN,O
,a,DT,O
,rock,NN,O
,outcrop,NN,O
,as,IN,O
,a,DT,O
,result,NN,O
,of,IN,O
,solution,NN,O
,along,IN,O
,a,DT,O
,joint,NN,O
,.,.,O
Sentence: 2412,grike,NNP,B-FD
,-,",",O
,a,DT,O
,deep,JJ,O
,",",",",O
,narrow,JJ,O
,",",",",O
,vertical,JJ,O
,or,CC,O
,steeply,RB,O
,inclined,JJ,O
,rectilinear,JJ,B-ORM
,slot,NN,O
,in,IN,O
,a,DT,O
,rock,NN,O
,outcrop,NN,O
,as,IN,O
,a,DT,O
,result,NN,O
,of,IN,O
,solution,NN,O
,along,IN,O
,a,DT,O
,joint,NN,O
,.,.,O
Sentence: 2416,gypsum,NN,B-FD
,flower,NN,I-FD
,-,",",O
,an,DT,O
,elongated,VBN,B-ORM
,and,CC,I-ORM
,curving,VBG,I-ORM
,deposit,NN,O
,of,IN,O
,gypsum,NN,O
,on,IN,O
,a,DT,O
,cave,NN,O
,surface,NN,O
,.,.,O
Sentence: 2422,half,NN,B-FD
,-,HYPH,I-FD
,tube,NN,I-FD
,-,HYPH,O
,a,DT,O
,semi-eylindrical,JJ,O
,",",",",O
,elongate,JJ,O
,recess,NN,O
,in,IN,O
,a,DT,O
,cave,NN,O
,surface,NN,O
,",",",",O
,often,RB,B-ORM
,meandering,VBG,I-ORM
,or,CC,I-ORM
,anastomosing,VBG,I-ORM
,.,.,O
Sentence: 2423,half,NN,B-FD
,-,HYPH,I-FD
,tube,NN,I-FD
,-,HYPH,O
,a,DT,O
,semi-eylindrical,JJ,B-ORM
,",",",",I-ORM
,elongate,JJ,I-ORM
,recess,NN,O
,in,IN,O
,a,DT,O
,cave,NN,O
,surface,NN,O
,",",",",O
,often,RB,O
,meandering,VBG,O
,or,CC,O
,anastomosing,VBG,O
,.,.,O
Sentence: 2427,dry,JJ,B-FD
,valley,NN,I-FD
,:,:,O
,A,DT,O
,valley,NN,O
,that,WDT,O
,lacks,VBZ,B-ORM
,a,DT,I-ORM
,surface,NN,I-ORM
,water,NN,I-ORM
,channel,NN,I-ORM
,;,:,O
,common,JJ,O
,in,IN,O
,the,DT,O
,chalk,NN,O
,of,IN,O
,southern,JJ,O
,England,NNP,O
,.,.,O
Sentence: 2445,fissure,NN,B-FD
,cave,NN,I-FD
,:,:,O
,A,DT,O
,narrow,JJ,B-ORM
,vertical,JJ,I-ORM
,cave,NN,O
,or,CC,O
,cave,NN,O
,passage,NN,O
,along,IN,O
,a,DT,O
,fissure,NN,O
,.,.,O
,Fissures,NNS,O
,widen,VBP,O
,out,RP,O
,to,TO,O
,become,VB,O
,wells,NNS,O
,or,CC,O
,shaft,NN,O
,caves,NNS,O
,.,.,O
Sentence: 2448,flattener,NN,B-FD
,:,:,O
,A,DT,O
,cave,NN,O
,passage,NN,O
,",",",",O
,which,WDT,O
,though,RB,B-ORM
,wide,JJ,I-ORM
,",",",",I-ORM
,is,VBZ,I-ORM
,so,RB,I-ORM
,low,JJ,I-ORM
,that,IN,I-ORM
,movement,NN,I-ORM
,is,VBZ,I-ORM
,only,RB,I-ORM
,possible,JJ,I-ORM
,in,IN,I-ORM
,a,DT,I-ORM
,prone,JJ,I-ORM
,position,NN,I-ORM
,.,.,O
,See,VB,O
,also,RB,O
,crawl,VB,O
,.,.,O
