Sentence #,Word,POS,Tag
,in,IN,O
,tropical,JJ,O
,areas,NNS,O
,at,IN,O
,places,NNS,O
,where,WRB,O
,a,DT,O
,secondarily,RB,O
,hardened,VBN,O
,layer,NN,O
,of,IN,O
,limestone,NN,O
,forms,VBZ,O
,a,DT,O
,ledge,NN,O
,that,WDT,O
,projects,VBZ,O
,over,IN,O
,unindurated,JJ,O
,limestone,NN,O
,.,.,O
Sentence: 1042,rock,NN,B-OBJ
,shelter,NN,I-OBJ
,:,:,O
,Shallow,JJ,O
,cave,NN,O
,under,IN,O
,an,DT,O
,overhanging,VBG,O
,rock,NN,O
,ledge,NN,O
,.,.,O
,Many,JJ,O
,sea,NN,O
,caves,NNS,O
,are,VBP,O
,rock,NN,O
,shelters,NNS,O
,.,.,O
,Also,RB,O
,found,VBN,O
,in,IN,O
,limestone,NN,O
,and,CC,O
,other,JJ,O
,rock,NN,O
,types,NNS,O
,where,WRB,O
,streams,NNS,O
,have,VBP,O
,undercut,VBN,O
,their,PRP$,O
,banks,NNS,O
,at,IN,O
,bends,NNS,O
,",",",",O
,or,CC,O
,where,WRB,O
,there,EX,O
,has,VBZ,O
,been,VBN,O
,abrasion,NN,O
,by,IN,O
,blowing,VBG,O
,sand,NN,O
,.,.,O
,Common,JJ,B-SUBJ
,in,IN,I-SUBJ
,tropical,JJ,I-SUBJ
,areas,NNS,I-SUBJ
,at,IN,I-SUBJ
,places,NNS,I-SUBJ
,where,WRB,I-SUBJ
,a,DT,I-SUBJ
,secondarily,RB,I-SUBJ
,hardened,VBN,I-SUBJ
,layer,NN,I-SUBJ
,of,IN,I-SUBJ
,limestone,NN,I-SUBJ
,forms,VBZ,I-SUBJ
,a,DT,I-SUBJ
,ledge,NN,I-SUBJ
,that,WDT,I-SUBJ
,projects,VBZ,I-SUBJ
,over,IN,I-SUBJ
,unindurated,JJ,I-SUBJ
,limestone,NN,I-SUBJ
,.,.,O
Sentence: 1043,rock,NN,B-OBJ
,shelter,NN,I-OBJ
,:,:,O
,Shallow,JJ,O
,cave,NN,O
,under,IN,B-SUBJ
,an,DT,I-SUBJ
,overhanging,VBG,I-SUBJ
,rock,NN,I-SUBJ
,ledge,NN,I-SUBJ
,.,.,O
,Many,JJ,O
,sea,NN,O
,caves,NNS,O
,are,VBP,O
,rock,NN,O
,shelters,NNS,O
,.,.,O
,Also,RB,O
,found,VBN,O
,in,IN,O
,limestone,NN,O
,and,CC,O
,other,JJ,O
,rock,NN,O
,types,NNS,O
,where,WRB,O
,streams,NNS,O
,have,VBP,O
,undercut,VBN,O
,their,PRP$,O
,banks,NNS,O
,at,IN,O
,bends,NNS,O
,",",",",O
,or,CC,O
,where,WRB,O
,there,EX,O
,has,VBZ,O
,been,VBN,O
,abrasion,NN,O
,by,IN,O
,blowing,VBG,O
,sand,NN,O
,.,.,O
,Common,JJ,O
,in,IN,O
,tropical,JJ,O
,areas,NNS,O
,at,IN,O
,places,NNS,O
,where,WRB,O
,a,DT,O
,secondarily,RB,O
,hardened,VBN,O
,layer,NN,O
,of,IN,O
,limestone,NN,O
,forms,VBZ,O
,a,DT,O
,ledge,NN,O
,that,WDT,O
,projects,VBZ,O
,over,IN,O
,unindurated,JJ,O
,limestone,NN,O
,.,.,O
Sentence: 1044,roof,NN,B-OBJ
,crust,NN,I-OBJ
,:,:,O
,Flowstone,NNP,B-SUBJ
,deposited,VBD,O
,on,IN,O
,ceilings,NNS,O
,of,IN,O
,caves,NNS,O
,from,IN,O
,thin,JJ,O
,films,NNS,O
,of,IN,O
,water,NN,O
,",",",",O
,which,WDT,O
,have,VBP,O
,crept,VBN,O
,over,IN,O
,the,DT,O
,rock,NN,O
,from,IN,O
,pore,NN,O
,or,CC,O
,crack,NN,O
,sources,NNS,O
,.,.,O
Sentence: 1045,roof,NN,B-OBJ
,crust,NN,I-OBJ
,:,:,O
,Flowstone,NNP,O
,deposited,VBD,O
,on,IN,O
,ceilings,NNS,O
,of,IN,O
,caves,NNS,O
,from,IN,O
,thin,JJ,B-SUBJ
,films,NNS,I-SUBJ
,of,IN,I-SUBJ
,water,NN,I-SUBJ
,",",",",I-SUBJ
,which,WDT,I-SUBJ
,have,VBP,I-SUBJ
,crept,VBN,I-SUBJ
,over,IN,I-SUBJ
,the,DT,I-SUBJ
,rock,NN,I-SUBJ
,from,IN,I-SUBJ
,pore,NN,I-SUBJ
,or,CC,I-SUBJ
,crack,NN,I-SUBJ
,sources,NNS,I-SUBJ
,.,.,I-SUBJ
Sentence: 1046,roof,NN,B-OBJ
,crust,NN,I-OBJ
,:,:,O
,Flowstone,NNP,O
,deposited,VBD,B-SUBJ
,on,IN,I-SUBJ
,ceilings,NNS,I-SUBJ
,of,IN,I-SUBJ
,caves,NNS,I-SUBJ
,from,IN,O
,thin,JJ,O
,films,NNS,O
,of,IN,O
,water,NN,O
,",",",",O
,which,WDT,O
,have,VBP,O
,crept,VBN,O
,over,IN,O
,the,DT,O
,rock,NN,O
,from,IN,O
,pore,NN,O
,or,CC,O
,crack,NN,O
,sources,NNS,O
,.,.,O
Sentence: 1047,room,NN,O
,:,:,O
,A,DT,O
,part,NN,O
,of,IN,O
,a,DT,O
,cave,NN,B-SUBJ
,system,NN,O
,that,WDT,O
,is,VBZ,O
,wider,JJR,O
,than,IN,O
,a,DT,O
,passage,NN,O
,.,.,O
,Synonym,NN,O
,:,:,O
,chamber,NN,B-OBJ
,.,.,O
Sentence: 1048,room,NN,O
,:,:,O
,A,DT,O
,part,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,system,NN,O
,that,WDT,B-SUBJ
,is,VBZ,I-SUBJ
,wider,JJR,I-SUBJ
,than,IN,I-SUBJ
,a,DT,I-SUBJ
,passage,NN,I-SUBJ
,.,.,O
,Synonym,NN,O
,:,:,O
,chamber,NN,B-OBJ
,.,.,O
Sentence: 1049,room,NN,B-OBJ
,:,:,O
,A,DT,O
,part,NN,O
,of,IN,O
,a,DT,O
,cave,NN,B-SUBJ
,system,NN,O
,that,WDT,O
,is,VBZ,O
,wider,JJR,O
,than,IN,O
,a,DT,O
,passage,NN,O
,.,.,O
,Synonym,NN,O
,:,:,O
,chamber,NN,O
,.,.,O
Sentence: 1050,room,NN,B-OBJ
,:,:,O
,A,DT,O
,part,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,system,NN,O
,that,WDT,B-SUBJ
,is,VBZ,I-SUBJ
,wider,JJR,I-SUBJ
,than,IN,I-SUBJ
,a,DT,I-SUBJ
,passage,NN,I-SUBJ
,.,.,O
,Synonym,NN,O
,:,:,O
,chamber,NN,O
,.,.,O
Sentence: 1051,sand,NN,B-OBJ
,stalagmite,NN,I-OBJ
,:,:,O
,A,DT,O
,stalagmite,NN,O
,formed,VBN,O
,on,IN,O
,sand,NN,O
,and,CC,O
,made,VBN,B-SUBJ
,of,IN,I-SUBJ
,calcite,NN,I-SUBJ
,cemented,VBN,I-SUBJ
,sandstone,NN,I-SUBJ
,.,.,O
Sentence: 1052,sand,NN,B-OBJ
,stalagmite,NN,I-OBJ
,:,:,O
,A,DT,O
,stalagmite,NN,O
,formed,VBN,O
,on,IN,O
,sand,NN,O
,and,CC,O
,made,VBN,O
,of,IN,O
,calcite,NN,O
,cemented,VBN,O
,sandstone,NN,O
,.,.,O
Sentence: 1053,sand,NN,B-OBJ
,stalagmite,NN,I-OBJ
,:,:,O
,A,DT,O
,stalagmite,NN,O
,formed,VBN,B-SUBJ
,on,IN,I-SUBJ
,sand,NN,I-SUBJ
,and,CC,O
,made,VBN,O
,of,IN,O
,calcite,NN,O
,cemented,VBN,O
,sandstone,NN,O
,.,.,O
Sentence: 1054,scaling,NN,B-OBJ
,chip,NN,I-OBJ
,:,:,O
,A,DT,O
,thin,JJ,O
,small,JJ,O
,rather,RB,O
,irregular,JJ,O
,piece,NN,O
,of,IN,O
,limestone,NN,B-SUBJ
,",",",",O
,commonly,RB,O
,crumbly,JJ,O
,",",",",O
,which,WDT,O
,has,VBZ,O
,fallen,VBN,O
,from,IN,O
,the,DT,O
,ceiling,NN,O
,or,CC,O
,wall,NN,O
,of,IN,O
,a,DT,O
,eave,NN,O
,.,.,O
,A,DT,O
,form,NN,O
,of,IN,O
,cave,NN,O
,breakdown,NN,O
,.,.,O
,limestone,NN,O
Sentence: 1055,scaling,NN,B-OBJ
,chip,NN,I-OBJ
,:,:,O
,A,DT,O
,thin,JJ,O
,small,JJ,O
,rather,RB,O
,irregular,JJ,O
,piece,NN,O
,of,IN,O
,limestone,NN,O
,",",",",O
,commonly,RB,O
,crumbly,JJ,O
,",",",",O
,which,WDT,B-SUBJ
,has,VBZ,I-SUBJ
,fallen,VBN,I-SUBJ
,from,IN,I-SUBJ
,the,DT,I-SUBJ
,ceiling,NN,I-SUBJ
,or,CC,I-SUBJ
,wall,NN,I-SUBJ
,of,IN,I-SUBJ
,a,DT,I-SUBJ
,eave,NN,I-SUBJ
,.,.,O
,A,DT,O
,form,NN,O
,of,IN,O
,cave,NN,O
,breakdown,NN,O
,.,.,O
,limestone,NN,O
Sentence: 1056,scaling,NN,B-OBJ
,chip,NN,I-OBJ
,:,:,O
,A,DT,O
,thin,JJ,B-SUBJ
,small,JJ,I-SUBJ
,rather,RB,I-SUBJ
,irregular,JJ,I-SUBJ
,piece,NN,I-SUBJ
,of,IN,I-SUBJ
,limestone,NN,I-SUBJ
,",",",",I-SUBJ
,commonly,RB,I-SUBJ
,crumbly,JJ,I-SUBJ
,",",",",O
,which,WDT,O
,has,VBZ,O
,fallen,VBN,O
,from,IN,O
,the,DT,O
,ceiling,NN,O
,or,CC,O
,wall,NN,O
,of,IN,O
,a,DT,O
,eave,NN,O
,.,.,O
,A,DT,O
,form,NN,O
,of,IN,O
,cave,NN,O
,breakdown,NN,O
,.,.,O
,limestone,NN,O
Sentence: 1057,scaling,NN,B-OBJ
,plate,NN,I-OBJ
,:,:,O
,A,DT,O
,small,JJ,O
,flat,JJ,O
,piece,NN,O
,of,IN,O
,rock,NN,O
,of,IN,O
,rectangular,JJ,O
,or,CC,O
,polygonal,JJ,O
,shape,NN,O
,",",",",O
,that,WDT,O
,has,VBZ,O
,fallen,VBN,O
,to,IN,O
,the,DT,O
,floor,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,.,.,O
,A,DT,O
,form,NN,O
,of,IN,O
,cave,NN,O
,breakdown,NN,O
,in,IN,B-SUBJ
,thin,JJ,I-SUBJ
,-,HYPH,I-SUBJ
,tedded,VBN,I-SUBJ
,impure,JJ,I-SUBJ
,limestone,NN,I-SUBJ
,cut,VBN,O
,by,IN,O
,closely,RB,O
,spaced,VBN,O
,joints,NNS,O
,.,.,O
Sentence: 1058,scaling,NN,B-OBJ
,plate,NN,I-OBJ
,:,:,O
,A,DT,O
,small,JJ,O
,flat,JJ,O
,piece,NN,B-SUBJ
,of,IN,I-SUBJ
,rock,NN,I-SUBJ
,of,IN,O
,rectangular,JJ,O
,or,CC,O
,polygonal,JJ,O
,shape,NN,O
,",",",",O
,that,WDT,O
,has,VBZ,O
,fallen,VBN,O
,to,IN,O
,the,DT,O
,floor,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,.,.,O
,A,DT,O
,form,NN,O
,of,IN,O
,cave,NN,O
,breakdown,NN,O
,in,IN,O
,thin,JJ,O
,-,HYPH,O
,tedded,VBN,O
,impure,JJ,O
,limestone,NN,O
,cut,VBN,O
,by,IN,O
,closely,RB,O
,spaced,VBN,O
,joints,NNS,O
,.,.,O
Sentence: 1059,scaling,NN,B-OBJ
,plate,NN,I-OBJ
,:,:,O
,A,DT,O
,small,JJ,O
,flat,JJ,O
,piece,NN,O
,of,IN,O
,rock,NN,O
,of,IN,O
,rectangular,JJ,O
,or,CC,O
,polygonal,JJ,O
,shape,NN,O
,",",",",O
,that,WDT,B-SUBJ
,has,VBZ,I-SUBJ
,fallen,VBN,I-SUBJ
,to,IN,I-SUBJ
,the,DT,I-SUBJ
,floor,NN,I-SUBJ
,of,IN,I-SUBJ
,a,DT,I-SUBJ
,cave,NN,I-SUBJ
,.,.,O
,A,DT,O
,form,NN,O
,of,IN,O
,cave,NN,O
,breakdown,NN,O
,in,IN,O
,thin,JJ,O
,-,HYPH,O
,tedded,VBN,O
,impure,JJ,O
,limestone,NN,O
,cut,VBN,O
,by,IN,O
,closely,RB,O
,spaced,VBN,O
,joints,NNS,O
,.,.,O
Sentence: 1060,scaling,NN,B-OBJ
,plate,NN,I-OBJ
,:,:,O
,A,DT,B-SUBJ
,small,JJ,I-SUBJ
,flat,JJ,I-SUBJ
,piece,NN,I-SUBJ
,of,IN,I-SUBJ
,rock,NN,I-SUBJ
,of,IN,I-SUBJ
,rectangular,JJ,I-SUBJ
,or,CC,I-SUBJ
,polygonal,JJ,I-SUBJ
,shape,NN,I-SUBJ
,",",",",O
,that,WDT,O
,has,VBZ,O
,fallen,VBN,O
,to,IN,O
,the,DT,O
,floor,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,.,.,O
,A,DT,O
,form,NN,O
,of,IN,O
,cave,NN,O
,breakdown,NN,O
,in,IN,O
,thin,JJ,O
,-,HYPH,O
,tedded,VBN,O
,impure,JJ,O
,limestone,NN,O
,cut,VBN,O
,by,IN,O
,closely,RB,O
,spaced,VBN,O
,joints,NNS,O
,.,.,O
Sentence: 1061,scaling,NN,B-OBJ
,plate,NN,I-OBJ
,:,:,O
,A,DT,O
,small,JJ,O
,flat,JJ,O
,piece,NN,O
,of,IN,O
,rock,NN,O
,of,IN,O
,rectangular,JJ,O
,or,CC,O
,polygonal,JJ,O
,shape,NN,O
,",",",",O
,that,WDT,O
,has,VBZ,O
,fallen,VBN,O
,to,IN,O
,the,DT,O
,floor,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,.,.,O
,A,DT,O
,form,NN,O
,of,IN,O
,cave,NN,O
,breakdown,NN,O
,in,IN,O
,thin,JJ,O
,-,HYPH,O
,tedded,VBN,O
,impure,JJ,O
,limestone,NN,O
,cut,VBN,B-SUBJ
,by,IN,I-SUBJ
,closely,RB,I-SUBJ
,spaced,VBN,I-SUBJ
,joints,NNS,I-SUBJ
,.,.,O
Sentence: 1062,scallop,NN,B-OBJ
,:,:,O
,Oval,NNP,O
,hollow,NN,B-SUBJ
,having,VBG,O
,an,DT,O
,asymmetric,JJ,O
,cross,NN,O
,section,NN,O
,along,IN,O
,its,PRP$,O
,main,JJ,O
,axis,NN,O
,.,.,O
,Scallops,NNS,O
,form,VBP,O
,patterns,NNS,O
,on,IN,O
,tl,NNP,O
,e,NNP,O
,walls,NNS,O
,of,IN,O
,caves,NNS,O
,and,CC,O
,in,IN,O
,streambeds,NNS,O
,and,CC,O
,were,VBD,O
,used,VBN,O
,by,IN,O
,Bretz,NNP,O
,to,TO,O
,determine,VB,O
,direction,NN,O
,of,IN,O
,flow,NN,O
,of,IN,O
,turbulent,JJ,O
,water,NN,O
,",",",",O
,since,IN,O
,they,PRP,O
,are,VBP,O
,steeper,JJR,O
,on,IN,O
,the,DT,O
,upstream,JJ,O
,side,NN,O
,.,.,O
,Commonly,RB,O
,called,VBN,O
,flutes,NNS,O
,in,IN,O
,America,NNP,O
,.,.,O
Sentence: 1063,scallop,NN,B-OBJ
,:,:,O
,Oval,NNP,B-SUBJ
,hollow,NN,I-SUBJ
,having,VBG,I-SUBJ
,an,DT,I-SUBJ
,asymmetric,JJ,I-SUBJ
,cross,NN,I-SUBJ
,section,NN,I-SUBJ
,along,IN,I-SUBJ
,its,PRP$,I-SUBJ
,main,JJ,I-SUBJ
,axis,NN,I-SUBJ
,.,.,O
,Scallops,NNS,O
,form,VBP,O
,patterns,NNS,O
,on,IN,O
,tl,NNP,O
,e,NNP,O
,walls,NNS,O
,of,IN,O
,caves,NNS,O
,and,CC,O
,in,IN,O
,streambeds,NNS,O
,and,CC,O
,were,VBD,O
,used,VBN,O
,by,IN,O
,Bretz,NNP,O
,to,TO,O
,determine,VB,O
,direction,NN,O
,of,IN,O
,flow,NN,O
,of,IN,O
,turbulent,JJ,O
,water,NN,O
,",",",",O
,since,IN,O
,they,PRP,O
,are,VBP,O
,steeper,JJR,O
,on,IN,O
,the,DT,O
,upstream,JJ,O
,side,NN,O
,.,.,O
,Commonly,RB,O
,called,VBN,O
,flutes,NNS,O
,in,IN,O
,America,NNP,O
,.,.,O
Sentence: 1064,scallop,NN,B-OBJ
,:,:,O
,Oval,NNP,O
,hollow,NN,O
,having,VBG,O
,an,DT,O
,asymmetric,JJ,O
,cross,NN,O
,section,NN,O
,along,IN,O
,its,PRP$,O
,main,JJ,O
,axis,NN,O
,.,.,O
,Scallops,NNS,O
,form,VBP,O
,patterns,NNS,O
,on,IN,O
,tl,NNP,O
,e,NNP,O
,walls,NNS,O
,of,IN,O
,caves,NNS,O
,and,CC,O
,in,IN,O
,streambeds,NNS,O
,and,CC,O
,were,VBD,O
,used,VBN,O
,by,IN,O
,Bretz,NNP,O
,to,TO,O
,determine,VB,O
,direction,NN,O
,of,IN,O
,flow,NN,O
,of,IN,O
,turbulent,JJ,O
,water,NN,O
,",",",",O
,since,IN,B-SUBJ
,they,PRP,I-SUBJ
,are,VBP,I-SUBJ
,steeper,JJR,I-SUBJ
,on,IN,I-SUBJ
,the,DT,I-SUBJ
,upstream,JJ,I-SUBJ
,side,NN,I-SUBJ
,.,.,O
,Commonly,RB,O
,called,VBN,O
,flutes,NNS,O
,in,IN,O
,America,NNP,O
,.,.,O
Sentence: 1065,scallop,NN,B-OBJ
,:,:,O
,Oval,NNP,O
,hollow,NN,O
,having,VBG,O
,an,DT,O
,asymmetric,JJ,O
,cross,NN,O
,section,NN,O
,along,IN,O
,its,PRP$,O
,main,JJ,O
,axis,NN,O
,.,.,O
,Scallops,NNS,B-SUBJ
,form,VBP,I-SUBJ
,patterns,NNS,I-SUBJ
,on,IN,I-SUBJ
,tl,NNP,I-SUBJ
,e,NNP,I-SUBJ
,walls,NNS,I-SUBJ
,of,IN,I-SUBJ
,caves,NNS,I-SUBJ
,and,CC,I-SUBJ
,in,IN,I-SUBJ
,streambeds,NNS,I-SUBJ
,and,CC,O
,were,VBD,O
,used,VBN,O
,by,IN,O
,Bretz,NNP,O
,to,TO,O
,determine,VB,O
,direction,NN,O
,of,IN,O
,flow,NN,O
,of,IN,O
,turbulent,JJ,O
,water,NN,O
,",",",",O
,since,IN,O
,they,PRP,O
,are,VBP,O
,steeper,JJR,O
,on,IN,O
,the,DT,O
,upstream,JJ,O
,side,NN,O
,.,.,O
,Commonly,RB,O
,called,VBN,O
,flutes,NNS,O
,in,IN,O
,America,NNP,O
,.,.,O
Sentence: 1067,sea,NN,B-OBJ
,cave,NN,I-OBJ
,:,:,O
,A,DT,O
,cave,NN,B-SUBJ
,or,CC,I-SUBJ
,cleft,NN,I-SUBJ
,in,IN,O
,a,DT,O
,sea,NN,O
,cliff,NN,O
,eroded,VBN,O
,by,IN,O
,waves,NNS,O
,or,CC,O
,currerts,NNS,O
,or,CC,O
,dissolved,VBN,O
,by,IN,O
,water,NN,O
,.,.,O
Sentence: 1068,sea,NN,B-OBJ
,cave,NN,I-OBJ
,:,:,O
,A,DT,O
,cave,NN,O
,or,CC,O
,cleft,NN,O
,in,IN,O
,a,DT,O
,sea,NN,O
,cliff,NN,O
,eroded,VBN,B-SUBJ
,by,IN,I-SUBJ
,waves,NNS,I-SUBJ
,or,CC,I-SUBJ
,currerts,NNS,I-SUBJ
,or,CC,I-SUBJ
,dissolved,VBN,I-SUBJ
,by,IN,I-SUBJ
,water,NN,I-SUBJ
,.,.,O
Sentence: 1069,sea,NN,B-OBJ
,cave,NN,I-OBJ
,:,:,O
,A,DT,O
,cave,NN,O
,or,CC,O
,cleft,NN,O
,in,IN,B-SUBJ
,a,DT,I-SUBJ
,sea,NN,I-SUBJ
,cliff,NN,I-SUBJ
,eroded,VBN,O
,by,IN,O
,waves,NNS,O
,or,CC,O
,currerts,NNS,O
,or,CC,O
,dissolved,VBN,O
,by,IN,O
,water,NN,O
,.,.,O
Sentence: 1070,struga,NNP,B-OBJ
,:,:,O
,A,DT,O
,corridor,NN,B-SUBJ
,formed,VBD,O
,along,IN,O
,a,DT,O
,bedding,NN,O
,plane,NN,O
,in,IN,O
,karst,JJ,O
,country,NN,O
,.,.,O
Sentence: 1071,struga,NNP,B-OBJ
,:,:,O
,A,DT,O
,corridor,NN,O
,formed,VBD,B-SUBJ
,along,IN,I-SUBJ
,a,DT,I-SUBJ
,bedding,NN,I-SUBJ
,plane,NN,I-SUBJ
,in,IN,I-SUBJ
,karst,JJ,I-SUBJ
,country,NN,I-SUBJ
,.,.,O
Sentence: 1072,subjacent,JJ,B-OBJ
,karst,NN,I-OBJ
,:,:,O
,Karst,JJ,O
,landscape,NN,O
,in,IN,B-SUBJ
,noncarbonate,JJ,I-SUBJ
,rocks,NNS,I-SUBJ
,due,IN,O
,to,IN,O
,presence,NN,O
,of,IN,O
,karstified,VBN,O
,rocks,NNS,O
,beneath,IN,O
,the,DT,O
,surface,NN,O
,formation,NN,O
,.,.,O
Sentence: 1073,subjacent,JJ,B-OBJ
,karst,NN,I-OBJ
,:,:,O
,Karst,JJ,B-SUBJ
,landscape,NN,I-SUBJ
,in,IN,O
,noncarbonate,JJ,O
,rocks,NNS,O
,due,IN,O
,to,IN,O
,presence,NN,O
,of,IN,O
,karstified,VBN,O
,rocks,NNS,O
,beneath,IN,O
,the,DT,O
,surface,NN,O
,formation,NN,O
,.,.,O
Sentence: 1074,subjacent,JJ,B-OBJ
,karst,NN,I-OBJ
,:,:,O
,Karst,JJ,O
,landscape,NN,O
,in,IN,O
,noncarbonate,JJ,O
,rocks,NNS,O
,due,IN,B-SUBJ
,to,IN,I-SUBJ
,presence,NN,I-SUBJ
,of,IN,I-SUBJ
,karstified,VBN,I-SUBJ
,rocks,NNS,I-SUBJ
,beneath,IN,I-SUBJ
,the,DT,I-SUBJ
,surface,NN,I-SUBJ
,formation,NN,I-SUBJ
,.,.,O
Sentence: 1075,submarine,NN,B-OBJ
,spring,NN,I-OBJ
,:,:,O
,Large,JJ,O
,offshore,JJ,O
,emergence,NN,O
,",",",",O
,generally,RB,B-SUBJ
,from,IN,I-SUBJ
,cavernous,JJ,I-SUBJ
,limestone,NN,I-SUBJ
,",",",",I-SUBJ
,but,CC,I-SUBJ
,in,IN,I-SUBJ
,some,DT,I-SUBJ
,areas,NNS,I-SUBJ
,from,IN,I-SUBJ
,beds,NNS,I-SUBJ
,of,IN,I-SUBJ
,lava,NN,I-SUBJ
,.,.,O
Sentence: 1076,submarine,NN,B-OBJ
,spring,NN,I-OBJ
,:,:,O
,Large,JJ,O
,offshore,JJ,B-SUBJ
,emergence,NN,I-SUBJ
,",",",",O
,generally,RB,O
,from,IN,O
,cavernous,JJ,O
,limestone,NN,O
,",",",",O
,but,CC,O
,in,IN,O
,some,DT,O
,areas,NNS,O
,from,IN,O
,beds,NNS,O
,of,IN,O
,lava,NN,O
,.,.,O
Sentence: 1077,submarine,NN,B-OBJ
,spring,NN,I-OBJ
,:,:,O
,Large,JJ,O
,offshore,JJ,B-SUBJ
,emergence,NN,O
,",",",",O
,generally,RB,O
,from,IN,O
,cavernous,JJ,O
,limestone,NN,O
,",",",",O
,but,CC,O
,in,IN,O
,some,DT,O
,areas,NNS,O
,from,IN,O
,beds,NNS,O
,of,IN,O
,lava,NN,O
,.,.,O
Sentence: 1078,submarine,NN,B-OBJ
,spring,NN,I-OBJ
,:,:,O
,Large,JJ,B-SUBJ
,offshore,JJ,O
,emergence,NN,O
,",",",",O
,generally,RB,O
,from,IN,O
,cavernous,JJ,O
,limestone,NN,O
,",",",",O
,but,CC,O
,in,IN,O
,some,DT,O
,areas,NNS,O
,from,IN,O
,beds,NNS,O
,of,IN,O
,lava,NN,O
,.,.,O
Sentence: 1079,subsidence,NN,B-OBJ
,:,:,O
,Lowering,NN,B-SUBJ
,of,IN,I-SUBJ
,the,DT,I-SUBJ
,surface,NN,I-SUBJ
,of,IN,I-SUBJ
,the,DT,I-SUBJ
,ground,NN,I-SUBJ
,because,IN,I-SUBJ
,of,IN,I-SUBJ
,removal,NN,I-SUBJ
,of,IN,I-SUBJ
,support,NN,I-SUBJ
,.,.,O
,Caused,VBN,O
,in,IN,O
,karst,JJ,O
,areas,NNS,O
,by,IN,O
,subterranean,JJ,O
,solution,NN,O
,or,CC,O
,collapse,NN,O
,of,IN,O
,caves,NNS,O
,.,.,O
Sentence: 1080,subsidence,NN,B-OBJ
,:,:,O
,Lowering,NN,O
,of,IN,O
,the,DT,O
,surface,NN,O
,of,IN,O
,the,DT,O
,ground,NN,O
,because,IN,O
,of,IN,O
,removal,NN,O
,of,IN,O
,support,NN,O
,.,.,O
,Caused,VBN,B-SUBJ
,in,IN,I-SUBJ
,karst,JJ,I-SUBJ
,areas,NNS,I-SUBJ
,by,IN,I-SUBJ
,subterranean,JJ,I-SUBJ
,solution,NN,I-SUBJ
,or,CC,I-SUBJ
,collapse,NN,I-SUBJ
,of,IN,I-SUBJ
,caves,NNS,I-SUBJ
,.,.,O
Sentence: 1082,subterranean,JJ,B-OBJ
,river,NN,I-OBJ
,:,:,O
,Underground,JJ,B-SUBJ
,stream,NN,I-SUBJ
,of,IN,O
,flowing,VBG,O
,water,NN,O
,",",",",O
,not,RB,O
,necessarily,RB,O
,large,JJ,O
,.,.,O
Sentence: 1083,subterranean,JJ,B-OBJ
,river,NN,I-OBJ
,:,:,O
,Underground,JJ,B-SUBJ
,stream,NN,O
,of,IN,O
,flowing,VBG,O
,water,NN,O
,",",",",O
,not,RB,O
,necessarily,RB,O
,large,JJ,O
,.,.,O
Sentence: 1084,subterranean,JJ,B-OBJ
,river,NN,I-OBJ
,:,:,O
,Underground,JJ,O
,stream,NN,O
,of,IN,O
,flowing,VBG,O
,water,NN,O
,",",",",O
,not,RB,B-SUBJ
,necessarily,RB,I-SUBJ
,large,JJ,I-SUBJ
,.,.,O
Sentence: 1086,sump,NN,B-OBJ
,:,:,O
,A,DT,O
,pool,NN,B-SUBJ
,of,IN,I-SUBJ
,underground,JJ,I-SUBJ
,water,NN,I-SUBJ
,or,CC,O
,point,NN,O
,on,IN,O
,an,DT,O
,underground,JJ,O
,stream,NN,O
,that,WDT,O
,has,VBZ,O
,a,DT,O
,submerged,VBN,O
,extension,NN,O
,",",",",O
,the,DT,O
,nature,NN,O
,of,IN,O
,which,WDT,O
,has,VBZ,O
,not,RB,O
,been,VBN,O
,determined,VBN,O
,.,.,O
Sentence: 1087,sump,NN,B-OBJ
,:,:,O
,A,DT,O
,pool,NN,O
,of,IN,O
,underground,JJ,O
,water,NN,O
,or,CC,O
,point,NN,O
,on,IN,B-SUBJ
,an,DT,I-SUBJ
,underground,JJ,I-SUBJ
,stream,NN,I-SUBJ
,that,WDT,O
,has,VBZ,O
,a,DT,O
,submerged,VBN,O
,extension,NN,O
,",",",",O
,the,DT,O
,nature,NN,O
,of,IN,O
,which,WDT,O
,has,VBZ,O
,not,RB,O
,been,VBN,O
,determined,VBN,O
,.,.,O
Sentence: 1088,swallet,UH,O
,",",",",O
,swallow,VB,B-OBJ
,hole,NN,I-OBJ
,:,:,O
,A,DT,O
,place,NN,O
,where,WRB,O
,water,NN,O
,disappears,VBZ,O
,urderground,NN,O
,in,IN,B-SUBJ
,a,DT,I-SUBJ
,limestone,NN,I-SUBJ
,region,NN,I-SUBJ
,.,.,O
,A,DT,O
,swallow,NN,O
,hole,NN,O
,generally,RB,O
,implies,VBZ,O
,water,NN,O
,loss,NN,O
,in,IN,O
,a,DT,O
,closed,VBN,O
,depression,NN,O
,or,CC,O
,blind,JJ,O
,valley,NN,O
,",",",",O
,whereas,IN,O
,a,DT,O
,swallet,NN,O
,may,MD,O
