Sentence #,Word,POS,Tag
,so,Va-r3p-n,O
,najpogostejši,Agsmsny,O
,tip,Ncmsn,O
,kraške,Agpfsg,B-GENUS
,vzpetine,Ncfsg,I-GENUS
,.,Z,O
Sentence: 431,Kraško,Agpnsn,B-DEFINIENDUM
,polje,Ncnsn,I-DEFINIENDUM
,je,Va-r3s-n,O
,kotanja,Ncfsn,B-GENUS
,v,Sl,B-COMPOSITION_MEDIUM
,kraškem,Agpnsl,I-COMPOSITION_MEDIUM
,ozemlju,Ncnsl,I-COMPOSITION_MEDIUM
,s,Si,B-HAS_FORM
,sklenjenim,Appmsi,I-HAS_FORM
,višjim,Agcmsi,I-HAS_FORM
,obodom,Ncmsi,I-HAS_FORM
,in,Cc,I-HAS_FORM
,ravnim,Agpmsi,I-HAS_FORM
,dnom,Ncmsi,I-HAS_FORM
,.,Z,O
Sentence: 432,Ponorni,Agpmpn,B-DEFINIENDUM
,zatrepi,Ncmpn,I-DEFINIENDUM
,so,Va-r3p-n,O
,strmi,Agpmpn,B-HAS_FORM
,ali,Cc,I-HAS_FORM
,navpični,Agpmpn,I-HAS_FORM
,odseki,Ncmpn,B-GENUS
,",",Z,O
,ki,Cs,O
,so,Va-r3p-n,O
,nastali,Vmep-pm,B-HAS_CAUSE
,z,Si,I-HAS_CAUSE
,odmikom,Ncmsi,I-HAS_CAUSE
,pobočja,Ncnsg,I-HAS_CAUSE
,nad,Si,I-HAS_CAUSE
,ponori,Ncmpi,I-HAS_CAUSE
,.,Z,O
Sentence: 433,Relief,Ncmsn,B-DEFINIENDUM
,je,Va-r3s-n,B-HAS_CAUSE
,rezultat,Ncmsn,I-HAS_CAUSE
,litološke,Agpfsg,I-HAS_CAUSE
,in,Cc,I-HAS_CAUSE
,tektonske,Agpfsg,I-HAS_CAUSE
,zgradbe,Ncfsg,I-HAS_CAUSE
,ter,Cc,I-HAS_CAUSE
,njenega,Ps3nsgsf,I-HAS_CAUSE
,dosedanjega,Agpnsg,I-HAS_CAUSE
,geomorfološkega,Agpnsg,I-HAS_CAUSE
,preoblikovanja,Ncnsg,I-HAS_CAUSE
,.,Z,O
Sentence: 434,Kras,Npmsn,B-DEFINIENDUM
,je,Va-r3s-n,O
,območje,Ncnsn,B-GENUS
,",",Z,O
,na,Sl,O
,katerem,Pq-msl,O
,so,Va-r3p-n,O
,se,Px------y,O
,zaradi,Sg,B-HAS_CAUSE
,razpoklinske,Agpfsg,I-HAS_CAUSE
,prepustnosti,Ncfsg,I-HAS_CAUSE
,in,Cc,I-HAS_CAUSE
,topnosti,Ncfsg,I-HAS_CAUSE
,kamnin,Ncfpg,I-HAS_CAUSE
,razvile,Vmep-pf,O
,posebne,Agpfpn,O
,površinske,Agpfpn,O
,in,Cc,O
,podzemne,Agpfpn,O
,reliefne,Agpfpn,O
,oblike,Ncfpn,O
,",",Z,O
,ki,Cs,O
,so,Va-r3p-n,B-HAS_CAUSE
,nastale,Vmep-pf,I-HAS_CAUSE
,kot,Cs,I-HAS_CAUSE
,posledica,Ncfsn,I-HAS_CAUSE
,kemičnega,Agpnsg,I-HAS_CAUSE
,in,Cc,I-HAS_CAUSE
,mehanskega,Agpnsg,I-HAS_CAUSE
,delovanja,Ncnsg,I-HAS_CAUSE
,vode,Ncfsg,I-HAS_CAUSE
,v,Sl,B-COMPOSITION_MEDIUM
,karbonatnih,Agpfpl,I-COMPOSITION_MEDIUM
,kamninah,Ncfpl,I-COMPOSITION_MEDIUM
,",",Z,I-COMPOSITION_MEDIUM
,v,Sl,I-COMPOSITION_MEDIUM
,apnencu,Ncmsl,I-COMPOSITION_MEDIUM
,in,Cc,I-COMPOSITION_MEDIUM
,dolomitu,Ncmsl,I-COMPOSITION_MEDIUM
,.,Z,O
Sentence: 435,Vrtača,Ncfsn,B-DEFINIENDUM
,je,Va-r3s-n,O
,kotanja,Ncfsn,B-GENUS
,okroglaste,Agpfsg,B-HAS_FORM
,oblike,Ncfsg,I-HAS_FORM
,",",Z,I-HAS_FORM
,ki,Cs,I-HAS_FORM
,se,Px------y,I-HAS_FORM
,začne,Vmer3s,I-HAS_FORM
,poglabljati,Vmpn,I-HAS_FORM
,v,Sa,I-HAS_FORM
,površje,Ncnsa,I-HAS_FORM
,z,Si,I-HAS_FORM
,vidnim,Agpmsi,I-HAS_FORM
,prelomom,Ncmsi,I-HAS_FORM
,strmine,Ncfsg,I-HAS_FORM
,.,Z,O
Sentence: 436,prelivni,Agpmsny,B-DEFINIENDUM
,izvir,Ncmsn,I-DEFINIENDUM
,:,Z,O
,Kraški,Agpmsny,B-GENUS
,izvir,Ncmsn,I-GENUS
,",",Z,O
,ki,Cs,B-HAS_CAUSE
,deluje,Vmpr3s,I-HAS_CAUSE
,ob,Sl,I-HAS_CAUSE
,višji,Agcfsl,I-HAS_CAUSE
,vodi,Ncfsl,I-HAS_CAUSE
,",",Z,O
,ko,Cs,B-HAS_LOCATION
,nižji,Agcmsny,I-HAS_LOCATION
,stalnejši,Agcmsny,I-HAS_LOCATION
,izvir,Ncmsn,I-HAS_LOCATION
,ne,Q,I-HAS_LOCATION
,zmore,Vmer3s,I-HAS_LOCATION
,vse,Rgp,I-HAS_LOCATION
,iz,Sg,I-HAS_LOCATION
,podzemlja,Ncnsg,I-HAS_LOCATION
,pritekajoče,Appfsg,I-HAS_LOCATION
,vode,Ncfsg,I-HAS_LOCATION
,.,Z,O
,Je,Va-r3s-n,O
,lahko,Rgp,O
,neposredno,Rgp,B-HAS_LOCATION
,nad,Si,I-HAS_LOCATION
,stalnejšim,Agcmsi,I-HAS_LOCATION
,izvirom,Ncmsi,I-HAS_LOCATION
,(,Z,O
,primer,Ncmsn,O
,:,Z,O
,Krška,Agpfsn,O
,jama,Ncfsn,O
,),Z,O
,",",Z,O
,ali,Cc,O
,vstran,Rgp,B-HAS_LOCATION
,od,Sg,I-HAS_LOCATION
,njega,Pp3msg,I-HAS_LOCATION
,(,Z,O
,npr.,Y,O
,Škratovka,Npfsn,O
,",",Z,O
,Lijak,Ncmsn,O
,),Z,O
,.,Z,O
Sentence: 437,kraški,Agpmsny,B-DEFINIENDUM
,jarek,Ncmsn,I-DEFINIENDUM
,",",Z,O
,bogaz,Ncmsn,O
,:,Z,O
,Do,Sg,O
,nekaj,Rgp,B-HAS_SIZE
,metrov,Ncmpg,I-HAS_SIZE
,širok,Agpmsnn,I-HAS_SIZE
,in,Cc,O
,globok,Agpmsnn,B-HAS_FORM
,premočrten,Agpmsnn,I-HAS_FORM
,jarek,Ncmsn,I-HAS_FORM
,vzdolž,Sg,B-HAS_LOCATION
,razpok,Ncfpg,I-HAS_LOCATION
,",",Z,O
,navadno,Rgp,O
,s,Si,B-HAS_FORM
,strmimi,Agpnpi,I-HAS_FORM
,ali,Cc,I-HAS_FORM
,navpičnimi,Agpnpi,I-HAS_FORM
,pobočji,Ncnpi,I-HAS_FORM
,.,Z,O
,V,Sl,O
,slovenski,Agpfsl,O
,kraški,Agpfsl,O
,literaturi,Ncfsl,O
,tudi,Q,O
,prelomniški,Agpmsny,O
,žleb,Ncmsn,O
,",",Z,O
,prelomniški,Agpmsny,O
,jarek,Ncmsn,O
,za,Sa,O
,večje,Agcmpa,O
,kraške,Agpmpa,O
,jarke,Ncmpa,O
,v,Sl,B-HAS_LOCATION
,visokogorskem,Agpmsl,I-HAS_LOCATION
,krasu,Ncmsl,I-HAS_LOCATION
,.,Z,O
,Za,Sa,O
,manjše,Agcmpa,O
,kraške,Agpmpa,O
,jarke,Ncmpa,O
,internacionalni,Agpmsny,O
,bogaz,Ncmsn,O
,",",Z,O
,sprejet,Appmsnn,O
,preko,Sg,O
,srbohrvatske,Agpfsg,O
,literature,Ncfsg,O
,.,Z,O
,Podobne,Agpfpn,O
,oblike,Ncfpn,O
,v,Sl,O
,krasu,Ncmsl,O
,na,Sl,O
,Portoriku,Npmsl,O
,imenujejo,Vmbr3p,O
,zanjon,Pp3fsa--b,O
,.,Z,O
Sentence: 438,kraški,Agpmsny,B-DEFINIENDUM
,pojav,Ncmsn,I-DEFINIENDUM
,:,Z,O
,Ena,Mlpfsn,O
,od,Sg,O
,morfoloških,Agpfpg,O
,",",Z,O
,hidroloških,Agpfpg,O
,ali,Cc,O
,drugih,Mlpfpg,O
,značilnosti,Ncfpg,O
,",",Z,O
,ki,Cs,O
,predstavljajo,Vmpr3p,O
,kras,Ncmsan,O
,.,Z,O
,Tudi,Q,O
,celokupnost,Ncfsn,O
,kraških,Agpfpg,O
,značilnosti,Ncfpg,O
,ali,Cc,O
,sinonim,Ncmsn,O
,za,Sa,O
,kras,Ncmsan,O
,.,Z,O
,kraški,Agpmsay,O
,pojav,Ncmsn,O
Sentence: 439,kraški,Agpmsny,B-DEFINIENDUM
,ravnik,Ncmsn,I-DEFINIENDUM
,",",Z,O
,ravnik,Ncmsn,O
,:,Z,O
,V,Sl,O
,velikem,Agpnsl,O
,uravnano,Appnsn,B-HAS_FORM
,kraško,Agpnsn,I-GENUS
,površje,Ncnsn,I-GENUS
,",",Z,O
,ki,Cs,O
,ga,Pp3msa--y,O
,lahko,Rgp,O
,razčlenjujejo,Vmpr3p,O
,drobne,Agpfpn,O
,in,Cc,O
,srednjevelike,Ncfpn,O
,kraške,Agpfpn,O
,kotanje,Ncfpn,O
,.,Z,O
Sentence: 440,robni,Agpmsny,B-DEFINIENDUM
,ravnik,Ncmsn,I-DEFINIENDUM
,:,Z,O
,Ravnik,Npmsn,B-GENUS
,v,Sl,B-HAS_LOCATION
,robnih,Agpmpl,I-HAS_LOCATION
,apnencih,Ncmpl,I-HAS_LOCATION
,ob,Sl,I-HAS_LOCATION
,vododržnih,Agpfpl,I-HAS_LOCATION
,kamninah,Ncfpl,I-HAS_LOCATION
,",",Z,I-HAS_LOCATION
,s,Sg,I-HAS_LOCATION
,katerih,Pq-mpg,I-HAS_LOCATION
,priteka,Vmpr3s,I-HAS_LOCATION
,agresivna,Agpfsn,I-HAS_LOCATION
,voda,Ncfsn,I-HAS_LOCATION
,.,Z,O
,kamninah,Ncfpl,O
Sentence: 441,kraški,Agpmsny,B-DEFINIENDUM
,relief,Ncmsn,I-DEFINIENDUM
,:,Z,O
,V,Sl,O
,širšem,Agcmsl,O
,pomenu,Ncmsl,O
,površje,Ncnsn,B-GENUS
,kraškega,Agpnsg,I-GENUS
,ozemlja,Ncnsg,I-GENUS
,.,Z,O
,V,Sl,O
,ožjem,Agcmsl,O
,pomenu,Ncmsl,O
,površje,Ncnsn,O
,",",Z,O
,kjer,Cs,O
,nastopajo,Vmpr3p,O
,značilne,Agpfpn,O
,površinske,Agpfpn,O
,kraške,Agpfpn,O
,oblike,Ncfpn,O
,.,Z,O
,kraški,Agpmsny,O
,vodni,Agpmsny,O
,odtok,Ncmsn,O
,",",Z,O
,N,Ncmsn,O
,:,Z,O
,Karstentwasserung,Npmsn,O
,.,Z,O
,Za,Sa,O
,kras,Ncmsan,O
,značilno,Agpnsn,O
,odtekanje,Ncnsn,O
,padavinske,Agpfsg,O
,vode,Ncfsg,O
,s,Si,O
,prenikanjem,Ncnsi,O
,skozi,Sa,O
,kraško,Agpnsa,O
,podzemlje,Ncnsa,O
,brez,Sg,O
,površinske,Agpfsg,O
,vodne,Agpfsg,O
,mreže,Ncfsg,O
,.,Z,O
,Tudi,Q,O
,sklenjeno,Appnsn,O
,prenikanje,Ncnsn,O
,vodnega,Agpmsg,O
,toka,Ncmsg,O
,iz,Sg,O
,kotanje,Ncfsg,O
,.,Z,O
,površje,Ncnsn,O
Sentence: 442,kraško,Agpnsn,B-DEFINIENDUM
,podolje,Ncnsn,I-DEFINIENDUM
,:,Z,O
,Podolžni,Agpmsny,B-HAS_FORM
,sistem,Ncmsn,B-GENUS
,kraških,Agpnpg,O
,polj,Ncnpg,O
,",",Z,O
,uval,Ncfpg,O
,",",Z,O
,suhih,Agpfpg,O
,dolin,Ncfpg,O
,",",Z,O
,tudi,Q,O
,niz,Ncmsn,O
,nižjega,Agcmsg,O
,kraškega,Agpmsg,O
,sveta,Ncmsg,O
,.,Z,O
,Npr.,Y,O
,Notranjsko,Agpnsn,O
,podolje,Ncnsn,O
,.,Z,O
Sentence: 443,kraško,Agpnsn,B-DEFINIENDUM
,podzemlje,Ncnsn,I-DEFINIENDUM
,:,Z,O
,Prevotljena,Appfsn,B-HAS_FORM
,in,Cc,O
,vodnoprepustna,Agpfsn,B-HAS_FUNCTION
,kamninska,Agpfsn,B-GENUS
,gmota,Ncfsn,I-GENUS
,kraškega,Agpnsg,B-HAS_LOCATION
,ozemlja,Ncnsg,I-HAS_LOCATION
,.,Z,O
,V,Sl,O
,ožjem,Agcmsl,O
,smislu,Ncmsl,O
,celokupnost,Ncfpg,O
,votlin,Ncfpg,O
,",",Z,O
,zlasti,Q,O
,jam,Ncfpg,O
,in,Cc,O
,brezen,Ncnpg,O
,.,Z,O
Sentence: 444,kraško,Agpnsn,B-DEFINIENDUM
,polje,Ncnsn,I-DEFINIENDUM
,",",Z,O
,polje,Ncnsn,O
,:,Z,O
,Največja,Agsfsn,B-HAS_SIZE
,kraška,Agpfsn,B-GENUS
,vdolbina,Ncfsn,I-GENUS
,z,Si,B-HAS_FORM
,ravnim,Agpmsi,I-HAS_FORM
,dnom,Ncmsi,I-HAS_FORM
,in,Cc,O
,kraškim,Agpmsi,O
,odtokom,Ncmsi,O
,.,Z,O
,V,Sl,O
,tipični,Agpfsl,O
,obliki,Ncfsl,O
,ima,Vmpr3s-n,O
,ponikalnico,Ncfsa,O
,in,Cc,O
,strm,Agpmsan,O
,obod,Ncmsan,O
,.,Z,O
,Ime,Ncnsn,O
,iz,Sg,O
,jugoslovanskih,Agpmpg,O
,jezikov,Ncmpg,O
,",",Z,O
,ki,Cs,O
,je,Va-r3s-n,O
,sprejeto,Appnsn,O
,kot,Cs,O
,mednarodni,Agpmsny,O
,termin,Ncmsn,O
,(,Z,O
,polje,Ncnsn,O
,),Z,O
,.,Z,O
Sentence: 445,jezersko,Agpnsn,B-DEFINIENDUM
,kraško,Agpnsn,I-DEFINIENDUM
,polje,Ncnsn,I-DEFINIENDUM
,:,Z,O
,Kraško,Agpnsn,B-GENUS
,polje,Ncnsn,I-GENUS
,s,Si,B-HAS_FORM
,trajnim,Agpnsi,I-HAS_FORM
,ali,Cc,I-HAS_FORM
,skoraj,Q,I-HAS_FORM
,trajnim,Agpnsi,I-HAS_FORM
,jezerom,Ncnsi,I-HAS_FORM
,v,Sl,I-HAS_FORM
,dnu,Ncnsl,I-HAS_FORM
,ali,Cc,I-HAS_FORM
,delu,Ncmsl,I-HAS_FORM
,dna,Ncnsg,I-HAS_FORM
,.,Z,O
Sentence: 446,periodično,Rgp,B-DEFINIENDUM
,poplavljeno,Appnsn,I-DEFINIENDUM
,kraško,Agpnsn,I-DEFINIENDUM
,polje,Ncnsn,I-DEFINIENDUM
,:,Z,O
,Polje,Ncnsn,B-GENUS
,",",Z,O
,v,Sl,O
,katerem,Pq-msl,O
,letno,Rgp,O
,nastopajo,Vmpr3p,O
,poplave,Ncfpn,O
,(,Z,O
,primer,Ncmsn,O
,:,Z,O
,Planinsko,Agpnsn,O
,polje,Ncnsn,O
,),Z,O
,.,Z,O
Sentence: 447,prelivno,Agpnsn,B-DEFINIENDUM
,kraško,Agpnsn,I-DEFINIENDUM
,polje,Ncnsn,I-DEFINIENDUM
,:,Z,O
,Iz,Sg,B-COMPOSITION_MEDIUM
,vodonepropustnih,Agpfpg,I-COMPOSITION_MEDIUM
,ali,Cc,I-COMPOSITION_MEDIUM
,slabo,Rgp,I-COMPOSITION_MEDIUM
,prepustnih,Agpfpg,I-COMPOSITION_MEDIUM
,kamnin,Ncfpg,I-COMPOSITION_MEDIUM
,sestavljeno,Appnsn,I-COMPOSITION_MEDIUM
,dno,Ncnsn,B-HAS_FUNCTION
,polja,Ncnsg,I-HAS_FUNCTION
,predstavlja,Vmpr3s,I-HAS_FUNCTION
,jez,Ncmsan,I-HAS_FUNCTION
,za,Sa,I-HAS_FUNCTION
,podzemeljske,Agpmpa,I-HAS_FUNCTION
,kraške,Agpmpa,I-HAS_FUNCTION
,pretoke,Ncmpa,I-HAS_FUNCTION
,",",Z,O
,ki,Cs,O
,prečkajo,Vmbr3p,O
,polje,Ncnsa,O
,površinsko,Rgp,O
,in,Cc,O
,na,Sl,O
,drugi,Mlpfsl,O
,strani,Ncfsl,O
,spet,Rgp,O
,poniknejo,Vmer3p,O
,(,Z,O
,primer,Ncmsn,O
,:,Z,O
,Planinsko,Agpnsn,O
,polje,Ncnsn,O
,),Z,O
,.,Z,O
Sentence: 448,suho,Agpnsn,B-DEFINIENDUM
,kraško,Agpnsn,I-DEFINIENDUM
,polje,Ncnsn,I-DEFINIENDUM
,:,Z,O
,Kraško,Agpnsn,B-GENUS
,polje,Ncnsn,I-GENUS
,",",Z,O
,v,Sl,O
,katerem,Pq-msl,O
,ni,Va-r3s-y,O
,površinskega,Agpmsg,O
,trajnega,Agpmsg,O
,ali,Cc,O
,periodičnega,Agpmsg,O
,vodnega,Agpmsg,O
,toka,Ncmsg,O
,ali,Cc,O
,poplav,Ncfpg,O
,(,Z,O
,primer,Ncmsn,O
,:,Z,O
,Dobro,Agpnsn,O
,polje,Ncnsn,O
,),Z,O
,.,Z,O
Sentence: 449,kontaktno,Agpnsn,B-DEFINIENDUM
,kraško,Agpnsn,I-DEFINIENDUM
,polje,Ncnsn,I-DEFINIENDUM
,:,Z,O
,Kraško,Agpnsn,B-GENUS
,polje,Ncnsn,I-GENUS
,na,Sl,B-HAS_LOCATION
,stiku,Ncmsl,I-HAS_LOCATION
,med,Si,I-HAS_LOCATION
,vododržnimi,Agpfpi,I-HAS_LOCATION
,in,Cc,I-HAS_LOCATION
,vodoprepustnimi,Agpfpi,I-HAS_LOCATION
,kamninami,Ncfpi,I-HAS_LOCATION
,.,Z,O
,Tudi,Q,O
,robno,Agpnsn,O
,ali,Cc,O
,semi,Ncmsn,O
,-,Z,O
,polje,Ncnsn,O
,.,Z,O
Sentence: 450,robno,Agpnsn,B-DEFINIENDUM
,kraško,Agpnsn,I-DEFINIENDUM
,polje,Ncnsn,I-DEFINIENDUM
,:,Z,O
,Polje,Ncnsn,B-GENUS
,na,Sl,B-HAS_LOCATION
,robnih,Agpfpl,I-HAS_LOCATION
,karbonatnih,Agpfpl,I-HAS_LOCATION
,kamninah,Ncfpl,I-HAS_LOCATION
,na,Sl,I-HAS_LOCATION
,stiku,Ncmsl,I-HAS_LOCATION
,z,Si,I-HAS_LOCATION
,večjim,Agcmsi,I-HAS_LOCATION
,kompleksom,Ncmsi,I-HAS_LOCATION
,neprepustnih,Agpfpg,I-HAS_LOCATION
,kamnin,Ncfpg,I-HAS_LOCATION
,.,Z,O
Sentence: 451,zaobljena,Appfsn,B-DEFINIENDUM
,škraplja,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Škraplja,Ncfsn,B-GENUS
,z,Si,B-HAS_FORM
,zaobljenimi,Appmpi,I-HAS_FORM
,žlebovi,Ncmpi,I-HAS_FORM
,in,Cc,I-HAS_FORM
,vmesnimi,Agpmpi,I-HAS_FORM
,hrbti,Ncmpi,I-HAS_FORM
,zaradi,Sg,B-HAS_CAUSE
,vplivov,Ncmpg,I-HAS_CAUSE
,talne,Agpfsg,I-HAS_CAUSE
,odeje,Ncfsg,I-HAS_CAUSE
,v,Sl,I-HAS_CAUSE
,sedanjosti,Ncfsl,I-HAS_CAUSE
,ali,Cc,I-HAS_CAUSE
,preteklosti,Ncfsl,I-HAS_CAUSE
,.,Z,I-HAS_CAUSE
Sentence: 452,fosilna,Agpfsn,B-DEFINIENDUM
,škraplja,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Z,Si,B-HAS_FORM
,neprepustnimi,Agpmpi,I-HAS_FORM
,sedimenti,Ncmpi,I-HAS_FORM
,prekrita,Appfsn,I-HAS_FORM
,škraplja,Ncfsn,O
,ali,Cc,O
,vsaka,Pg-fsn,O
,škraplja,Ncfsn,O
,",",Z,O
,ki,Cs,O
,ni,Va-r3s-y,O
,v,Sl,O
,skladu,Ncmsl,O
,s,Si,O
,procesi,Ncmpi,O
,v,Sl,O
,novem,Agpnsl,O
,okolju,Ncnsl,O
,.,Z,O
Sentence: 453,škrapljišce,Ncnsn,B-DEFINIENDUM
,:,Z,O
,Na,Sa,O
,gosto,Agpfsa,O
,s,Si,O
,škrapljami,Ncfpi,O
,posejano,Appnsn,O
,skalno,Agpnsn,B-GENUS
,površje,Ncnsn,I-GENUS
,.,Z,O
Sentence: 454,termokras,Ncmsn,B-DEFINIENDUM
,:,Z,O
,Zvegano,Appnsn,B-HAS_FORM
,",",Z,I-HAS_FORM
,kraškemu,Agpnsd,I-HAS_FORM
,površju,Ncnsd,I-HAS_FORM
,podobno,Agpnsn,I-HAS_FORM
,ozemlje,Ncnsn,B-GENUS
,na,Sl,B-HAS_LOCATION
,stalno,Rgp,I-HAS_LOCATION
,zmrznjenih,Appnpl,I-HAS_LOCATION
,tleh,Ncnpl,I-HAS_LOCATION
,(,Z,I-HAS_LOCATION
,permafrostu,Ncmsl,I-HAS_LOCATION
,),Z,I-HAS_LOCATION
,.,Z,O
,Ima,Vmpr3s-n,O
,samo,Q,O
,oblikovno,Agpfsa,O
,podobost,Ncfsa,O
,s,Si,O
,krasom,Ncmsi,O
,",",Z,O
,ne,Q,O
,pa,Cc,O
,tudi,Q,O
,genetične,Agpfsg,O
,",",Z,O
,ker,Cs,O
,nastaja,Vmpr3s,B-HAS_CAUSE
,zaradi,Sg,I-HAS_CAUSE
,neenakomernega,Agpnsg,I-HAS_CAUSE
,sezonskega,Agpnsg,I-HAS_CAUSE
,odtajanja,Ncnsg,I-HAS_CAUSE
,in,Cc,I-HAS_CAUSE
,zmrzovanja,Ncnsg,I-HAS_CAUSE
,vode,Ncfsg,I-HAS_CAUSE
,v,Sl,B-HAS_LOCATION
,vrhnjem,Agpmsl,I-HAS_LOCATION
,sloju,Ncmsl,I-HAS_LOCATION
,nad,Si,I-HAS_LOCATION
,trajno,Rgp,I-HAS_LOCATION
,zmrlo,Appfsi,I-HAS_LOCATION
,podlago,Ncfsi,I-HAS_LOCATION
,(,Z,I-HAS_LOCATION
,permafrostom,Ncmsi,I-HAS_LOCATION
,",",Z,I-HAS_LOCATION
,merzloto,Ncfsi,I-HAS_LOCATION
,),Z,I-HAS_LOCATION
,.,Z,I-HAS_LOCATION
Sentence: 455,trdota,Ncfsn,B-DEFINIENDUM
,vode,Ncfsg,I-DEFINIENDUM
,:,Z,O
,Mineralizacija,Ncfsn,O
,vode,Ncfsg,O
,oz.,Y,O
,količina,Ncfsn,O
,raztopljenih,Appfpg,O
,soli,Ncfpg,O
,v,Sl,O
,enem,Mlpmsl,O
,litru,Ncmsl,O
,vode,Ncfsg,O
,.,Z,O
,Kraški,Agpfsd,O
,vodi,Ncfsd,O
,daje,Vmpr3s,O
,trdoto,Ncfsa,O
,predvsem,Q,O
,raztopljeni,Appmsay,O
,karbonat,Ncmsan,O
,kalcija,Ncmsg,O
,in,Cc,O
,magnezija,Ncmsg,O
,.,Z,O
Sentence: 456,celokupna,Agpfsn,B-DEFINIENDUM
,trdota,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Je,Va-r3s-n,O
,vsota,Ncfsn,O
,kalcijevih,Aspmpg,O
,in,Cc,O
,magnezijevih,Aspmpg,O
,ionov,Ncmpg,O
,v,Sl,O
,enem,Mlpmsl,O
,litru,Ncmsl,O
,vode,Ncfsg,O
,.,Z,O
Sentence: 457,karbonatna,Agpfsn,B-DEFINIENDUM
,trdota,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Je,Va-r3s-n,O
,delež,Ncmsn,O
,magnezijevih,Aspmpg,O
,in,Cc,O
,kalcijevih,Aspmpg,O
,ionov,Ncmpg,O
,",",Z,O
,ki,Cs,O
,so,Va-r3p-n,O
,vezani,Appmpn,O
,na,Sa,O
,ogljikovo,Aspfsa,O
,kislino,Ncfsa,O
,.,Z,O
Sentence: 458,trebljenje,Ncnsn,B-DEFINIENDUM
,krasa,Ncmsg,I-DEFINIENDUM
,:,Z,O
,Odbijanje,Ncnsn,O
,in,Cc,O
,odstranjevanje,Ncnsn,O
,kamnov,Ncmpg,O
,na,Sl,O
,polgolem,Agpmsl,O
,krasu,Ncmsl,O
,",",Z,O
,na,Sl,B-HAS_LOCATION
,travnih,Agpfpl,I-HAS_LOCATION
,površinah,Ncfpl,I-HAS_LOCATION
,v,Sl,I-HAS_LOCATION
,gladini,Ncfsl,I-HAS_LOCATION
,prsti,Ncmpn,I-HAS_LOCATION
,za,Sa,B-HAS_FUNCTION
,košnjo,Ncfsa,I-HAS_FUNCTION
,",",Z,O
,na,Sl,B-HAS_LOCATION
,ornih,Agpnpl,I-HAS_LOCATION
,zemljiščih,Ncnpl,I-HAS_LOCATION
,v,Sl,I-HAS_LOCATION
,globini,Ncfsl,I-HAS_LOCATION
,lemeža,Ncmsg,I-HAS_LOCATION
,za,Sa,B-HAS_FUNCTION
,varno,Agpnsa,I-HAS_FUNCTION
,oranje,Ncnsa,I-HAS_FUNCTION
,.,Z,O
,V,Sl,O
,zgodovinski,Agpfsl,O
,preteklosti,Ncfsl,O
,pomembno,Agpnsn,O
,delo,Ncnsn,O
,",",Z,O
,ki,Cs,O
,je,Va-r3s-n,O
,v,Sl,O
,sedanjosti,Ncfsl,O
,zamrlo,Vmep-sn,O
,.,Z,O
Sentence: 459,troglobiont,Ncmsn,B-DEFINIENDUM
,:,Z,O
,Jamska,Agpfsn,B-GENUS
,žival,Ncfsn,I-GENUS
,",",Z,O
,ki,Cs,B-HAS_LOCATION
,živi,Vmpr3s,I-HAS_LOCATION
,le,Q,I-HAS_LOCATION
,v,Sl,I-HAS_LOCATION
,podzemlju,Ncnsl,I-HAS_LOCATION
,.,Z,O
Sentence: 460,troglofil,Ncmsn,B-DEFINIENDUM
,:,Z,O
,Jamoljubna,Agpfsn,B-GENUS
,žival,Ncfsn,I-GENUS
,",",Z,O
,ki,Cs,B-HAS_LOCATION
,živi,Vmpr3s,I-HAS_LOCATION
,obdobno,Rgp,I-HAS_LOCATION
,na,Sl,I-HAS_LOCATION
,zemeljskem,Agpnsl,I-HAS_LOCATION
,površju,Ncnsl,I-HAS_LOCATION
,(,Z,I-HAS_LOCATION
,npr.,Y,I-HAS_LOCATION
,netopir,Ncmsn,I-HAS_LOCATION
,),Z,O
,.,Z,O
Sentence: 461,trogloksen,Ncmsn,B-DEFINIENDUM
,:,Z,O
,Žival,Ncfsn,B-GENUS
,",",Z,O
,ki,Cs,O
,se,Px------y,B-HAS_LOCATION
,v,Sa,I-HAS_LOCATION
,jamo,Ncfsa,I-HAS_LOCATION
,samo,Q,I-HAS_LOCATION
,zateče,Vmer3s,I-HAS_LOCATION
,",",Z,I-HAS_LOCATION
,biva,Vmpr3s,I-HAS_LOCATION
,v,Sl,I-HAS_LOCATION
,njej,Pp3fsl,I-HAS_LOCATION
,le,Q,I-HAS_LOCATION
,obdobno,Rgp,I-HAS_LOCATION
,.,Z,O
Sentence: 462,udorna,Agpfsn,B-DEFINIENDUM
,dolina,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Udorna,Agpfsn,B-HAS_FORM
,vrtača,Ncfsn,I-HAS_FORM
,",",Z,O
,tudi,Q,O
,brezno,Ncnsn,O
,s,Si,O
,tekočo,Appfsi,O
,vodo,Ncfsi,O
,na,Sl,O
,dnu,Ncnsl,O
,.,Z,O
Sentence: 463,udornica,Ncfsn,O
,:,Z,O
,Depresijska,Agpfsn,B-GENUS
,oblika,Ncfsn,I-GENUS
,z,Si,B-HAS_CAUSE
,očitno,Rgp,I-HAS_CAUSE
,udornim,Agpmsi,I-HAS_CAUSE
